combination,fundinglevel,variance,category,funding,moe
5125,100,103,100,34,231
5126,100,107,100,43,246
5127,100,31,100,27,294
5128,100,44,100,45,245
5129,100,114,100,47,259
5130,100,11,100,9,33
5131,100,56,100,8,164
5132,100,107,100,44,289
5133,100,10,100,20,34
5134,100,47,100,33,225
5135,100,30,100,11,64
5136,100,11,100,49,47
5137,100,15,100,41,56
5138,100,42,100,24,84
5139,100,44,100,14,182
5140,100,19,100,42,175
5141,100,17,100,18,111
5142,100,18,100,5,204
5143,100,28,100,22,78
5144,100,12,100,33,29
5145,100,40,100,38,231
5146,100,46,100,49,124
5147,100,46,100,24,136
5148,100,12,100,47,46
5149,100,32,100,18,194
5150,100,19,100,33,253
5151,100,10,100,46,74
5152,100,40,100,21,82
5153,100,20,100,14,159
5154,100,65,100,23,175
5155,100,42,100,47,215
5156,100,26,100,35,95
5157,100,120,100,31,251
5158,100,43,100,17,121
5159,100,21,100,36,247
5160,100,115,100,17,286
5161,100,16,100,42,298
5162,100,34,100,41,190
5163,100,25,100,34,155
5164,100,38,100,11,83
5165,100,21,100,20,49
5166,100,90,100,17,241
5167,100,87,100,34,207
5168,100,121,100,6,270
5169,100,29,100,24,103
5170,100,55,100,42,147
5171,100,11,100,14,37
5172,100,10,100,36,20
5173,100,14,100,35,53
5174,100,52,100,19,297
5175,100,127,100,49,296
5176,100,114,100,44,237
5177,100,34,100,28,194
5178,100,76,100,8,291
5179,100,105,100,26,219
5180,100,15,100,42,161
5181,100,30,100,20,224
5182,100,66,100,26,256
5183,100,94,100,46,208
5184,100,16,100,25,230
5185,100,25,100,7,81
5186,100,13,100,30,131
5187,100,18,100,10,37
5188,100,53,100,17,134
5189,100,60,100,29,254
5190,100,22,100,46,64
5191,100,39,100,17,103
5192,100,100,100,50,299
5193,100,80,100,27,166
5194,100,10,100,33,121
5195,100,20,100,11,86
5196,100,88,100,22,198
5197,100,51,100,13,220
5198,100,81,100,9,257
5199,100,47,100,29,94
5200,100,81,100,33,256
5201,100,106,100,49,300
5202,100,16,100,33,33
5203,100,20,100,9,73
5204,100,23,100,26,82
5205,100,10,100,14,245
5206,100,80,100,6,161
5207,100,71,100,37,247
5208,100,97,100,37,218
5209,100,55,100,9,225
5210,100,104,100,40,240
5211,100,66,100,45,135
5212,100,41,100,11,118
5213,100,11,100,13,206
5214,100,51,100,50,121
5215,100,76,100,48,163
5216,100,63,100,48,174
5217,100,56,100,25,151
5218,100,12,100,26,31
5219,100,42,100,24,184
5220,100,10,100,9,125
5221,100,22,100,38,192
5222,100,50,100,19,183
5223,100,86,100,31,278
5224,100,89,100,31,225
5225,100,21,100,34,63
5226,100,11,100,38,195
5227,100,130,100,26,297
5228,100,35,100,27,80
5229,100,47,100,25,198
5230,100,25,100,41,62
5231,100,28,100,24,215
5232,100,11,100,13,209
5233,100,69,100,38,175
5234,100,125,100,42,292
5235,100,18,100,35,123
5236,100,32,100,11,95
5237,100,19,100,50,49
5238,100,16,100,42,40
5239,100,43,100,34,193
5240,100,35,100,48,160
5241,100,31,100,30,137
5242,100,25,100,23,84
5243,100,48,100,49,298
5244,100,21,100,44,88
5245,100,14,100,18,49
5246,100,85,100,42,224
5247,100,43,100,37,99
5248,100,63,100,28,278
5249,100,19,100,41,101
5250,100,142,100,43,296
5251,100,28,100,31,71
5252,100,21,100,30,42
5253,100,110,100,35,257
5254,100,24,100,33,117
5255,100,63,100,22,196
5256,100,23,100,12,193
5257,100,22,100,39,91
5258,100,57,100,42,150
5259,100,14,100,34,36
5260,100,119,100,19,257
5261,100,38,100,20,160
5262,100,13,100,12,32
5263,100,35,100,17,195
5264,100,40,100,43,117
5265,100,88,100,6,179
5266,100,81,100,10,278
5267,100,52,100,31,175
5268,100,101,100,45,256
5269,100,17,100,48,43
5270,100,27,100,26,60
5271,100,26,100,41,84
5272,100,20,100,14,219
5273,100,131,100,41,262
5274,100,62,100,35,129
5275,100,44,100,9,97
5276,100,13,100,39,95
5277,100,57,100,10,149
5278,100,94,100,12,236
5279,100,49,100,10,211
5280,100,43,100,21,297
5281,100,98,100,37,233
5282,100,14,100,5,38
5283,100,26,100,36,115
5284,100,61,100,29,184
5285,100,40,100,41,245
5286,100,75,100,8,274
5287,100,83,100,19,252
5288,100,24,100,37,118
5289,100,12,100,47,65
5290,100,126,100,21,288
5291,100,18,100,44,70
5292,100,19,100,43,40
5293,100,56,100,39,240
5294,100,121,100,8,245
5295,100,102,100,49,276
5296,100,30,100,19,277
5297,100,36,100,30,86
5298,100,12,100,14,42
5299,100,10,100,12,25
5300,100,15,100,10,97
5301,100,48,100,42,195
5302,100,33,100,20,68
5303,100,37,100,13,93
5304,100,20,100,5,238
5305,100,55,100,36,199
5306,100,33,100,24,160
5307,100,42,100,18,198
5308,100,52,100,5,108
5309,100,22,100,9,287
5310,100,13,100,24,45
5311,100,56,100,16,206
5312,100,23,100,27,192
5313,100,47,100,13,222
5314,100,132,100,49,299
5315,100,93,100,20,186
5316,100,12,100,46,29
5317,100,18,100,32,74
5318,100,118,100,48,241
5319,100,56,100,20,246
5320,100,25,100,17,163
5321,100,47,100,47,279
5322,100,48,100,42,137
5323,100,95,100,18,210
5324,100,19,100,28,125
5325,100,36,100,5,88
5326,100,98,100,35,295
5327,100,10,100,35,26
5328,100,24,100,11,95
5329,100,46,100,21,260
5330,100,137,100,6,300
5331,100,13,100,26,147
5332,100,82,100,35,250
5333,100,25,100,36,56
5334,100,10,100,15,21
5335,100,32,100,14,152
5336,100,11,100,45,86
5337,100,50,100,50,124
5338,100,27,100,7,129
5339,100,63,100,21,290
5340,100,58,100,22,137
5341,100,33,100,45,100
5342,100,17,100,31,154
5343,100,53,100,23,229
5344,100,38,100,14,169
5345,100,41,100,6,141
5346,100,105,100,37,232
5347,100,21,100,31,211
5348,100,99,100,28,256
5349,100,15,100,21,176
5350,100,71,100,30,205
5351,100,128,100,12,269
5352,100,20,100,46,218
5353,100,25,100,36,91
5354,100,17,100,22,75
5355,100,38,100,11,221
5356,100,91,100,38,217
5357,100,71,100,22,184
5358,100,15,100,8,32
5359,100,32,100,26,71
5360,100,15,100,20,40
5361,100,47,100,5,100
5362,100,33,100,6,273
5363,100,58,100,11,133
5364,100,11,100,39,28
5365,100,34,100,42,83
5366,100,30,100,15,109
5367,100,71,100,37,288
5368,100,22,100,41,51
5369,100,11,100,27,160
5370,100,78,100,50,239
5371,100,119,100,45,292
5372,100,10,100,19,157
5373,100,33,100,39,116
5374,100,20,100,35,59
5375,100,24,100,8,106
5376,100,56,100,33,264
5377,100,23,100,38,55
5378,100,49,100,13,178
5379,100,12,100,25,192
5380,100,16,100,37,38
5381,100,47,100,22,116
5382,100,10,100,7,21
5383,100,48,100,47,246
5384,100,38,100,37,138
5385,100,128,100,43,290
5386,100,54,100,20,116
5387,100,51,100,19,123
5388,100,60,100,24,259
5389,100,106,100,27,281
5390,100,72,100,29,158
5391,100,15,100,46,181
5392,100,38,100,12,293
5393,100,40,100,28,211
5394,100,46,100,8,92
5395,100,106,100,35,275
5396,100,11,100,40,36
5397,100,11,100,27,31
5398,100,59,100,21,288
5399,100,72,100,13,161
5400,100,60,100,39,234
5401,100,19,100,47,67
5402,100,37,100,9,181
5403,100,48,100,47,173
5404,100,28,100,47,139
5405,100,55,100,17,196
5406,100,28,100,48,194
5407,100,106,100,45,256
5408,100,107,100,46,241
5409,100,15,100,11,62
5410,100,29,100,47,102
5411,100,52,100,21,197
5412,100,90,100,18,258
5413,100,40,100,46,113
5414,100,21,100,35,42
5415,100,72,100,42,241
5416,100,27,100,16,106
5417,100,19,100,28,67
5418,100,112,100,46,299
5419,100,14,100,33,29
5420,100,59,100,5,162
5421,100,21,100,42,49
5422,100,17,100,12,82
5423,100,70,100,43,227
5424,100,41,100,49,185
5425,100,45,100,17,282
5426,100,107,100,50,261
5427,100,45,100,18,224
5428,100,19,100,8,45
5429,100,45,100,49,172
5430,100,28,100,21,292
5431,100,15,100,11,34
5432,100,14,100,19,216
5433,100,69,100,12,214
5434,100,47,100,50,265
5435,100,39,100,14,123
5436,100,19,100,45,42
5437,100,77,100,32,185
5438,100,30,100,6,139
5439,100,48,100,42,176
5440,100,20,100,30,53
5441,100,12,100,7,41
5442,100,45,100,28,136
5443,100,41,100,31,86
5444,100,48,100,6,236
5445,100,57,100,15,271
5446,100,74,100,22,275
5447,100,99,100,21,212
5448,100,36,100,18,176
5449,100,37,100,18,253
5450,100,71,100,11,142
5451,100,91,100,5,226
5452,100,21,100,28,120
5453,100,20,100,17,66
5454,100,30,100,17,70
5455,100,49,100,27,293
5456,100,20,100,5,77
5457,100,68,100,39,282
5458,100,81,100,40,218
5459,100,122,100,42,298
5460,100,58,100,30,126
5461,100,31,100,15,220
5462,100,31,100,31,244
5463,100,11,100,28,48
5464,100,38,100,40,160
5465,100,48,100,35,170
5466,100,21,100,41,251
5467,100,78,100,20,242
5468,100,73,100,15,168
5469,100,14,100,14,111
5470,100,60,100,10,132
5471,100,78,100,41,188
5472,100,55,100,19,164
5473,100,53,100,18,140
5474,100,12,100,29,292
5475,100,22,100,37,74
5476,100,98,100,11,206
5477,100,67,100,27,163
5478,100,77,100,23,166
5479,100,90,100,8,186
5480,100,58,100,36,146
5481,100,18,100,10,206
5482,100,13,100,28,109
5483,100,15,100,47,273
5484,100,39,100,38,85
5485,100,45,100,21,126
5486,100,17,100,8,133
5487,100,14,100,44,77
5488,100,53,100,39,147
5489,100,58,100,18,126
5490,100,117,100,30,252
5491,100,12,100,36,108
5492,100,18,100,5,212
5493,100,15,100,35,146
5494,100,110,100,32,277
5495,100,47,100,19,286
5496,100,17,100,37,44
5497,100,90,100,12,216
5498,100,79,100,8,263
5499,100,75,100,43,154
5500,100,13,100,5,134
5501,100,48,100,38,201
5502,100,58,100,45,192
5503,100,25,100,40,60
5504,100,68,100,21,293
5505,100,24,100,8,67
5506,100,88,100,24,194
5507,100,18,100,22,98
5508,100,36,100,29,205
5509,100,55,100,12,236
5510,100,31,100,44,186
5511,100,37,100,20,95
5512,100,29,100,47,162
5513,100,53,100,33,147
5514,100,49,100,8,204
5515,100,98,100,46,224
5516,100,27,100,49,102
5517,100,32,100,27,142
5518,100,126,100,20,279
5519,100,42,100,21,268
5520,100,60,100,20,206
5521,100,105,100,29,287
5522,100,43,100,27,294
5523,100,10,100,32,54
5524,100,12,100,27,24
5525,100,38,100,39,141
5526,100,84,100,37,220
5527,100,20,100,12,134
5528,100,49,100,48,190
5529,100,29,100,32,68
5530,100,23,100,10,173
5531,100,95,100,11,297
5532,100,23,100,29,124
5533,100,77,100,21,158
5534,100,49,100,11,133
5535,100,69,100,22,208
5536,100,12,100,27,87
5537,100,16,100,30,62
5538,100,30,100,30,118
5539,100,98,100,48,217
5540,100,106,100,43,234
5541,100,37,100,18,91
5542,100,12,100,30,41
5543,100,45,100,27,225
5544,100,99,100,50,269
5545,100,37,100,18,87
5546,100,92,100,36,203
5547,100,14,100,15,31
5548,100,16,100,40,49
5549,100,20,100,5,112
5550,100,11,100,36,297
5551,100,18,100,9,160
5552,100,59,100,11,192
5553,100,69,100,31,197
5554,100,17,100,30,38
5555,100,37,100,26,297
5556,100,20,100,50,51
5557,100,12,100,15,206
5558,100,21,100,29,203
5559,100,78,100,22,170
5560,100,22,100,11,159
5561,100,29,100,17,90
5562,100,44,100,22,177
5563,100,91,100,38,209
5564,100,33,100,17,226
5565,100,100,100,50,221
5566,100,15,100,15,73
5567,100,29,100,31,119
5568,100,24,100,40,54
5569,100,108,100,34,251
5570,100,137,100,21,290
5571,100,10,100,34,21
5572,100,79,100,21,160
5573,100,91,100,24,231
5574,100,30,100,46,276
5575,100,30,100,20,64
5576,100,136,100,47,274
5577,100,36,100,49,160
5578,100,20,100,15,41
5579,100,11,100,28,224
5580,100,107,100,33,264
5581,100,37,100,45,284
5582,100,55,100,34,169
5583,100,91,100,50,205
5584,100,36,100,42,127
5585,100,48,100,42,180
5586,100,24,100,39,249
5587,100,10,100,8,22
5588,100,17,100,8,46
5589,100,46,100,22,144
5590,100,55,100,15,223
5591,100,20,100,48,155
5592,100,31,100,6,238
5593,100,63,100,14,265
5594,100,128,100,5,292
5595,100,13,100,6,234
5596,100,31,100,17,234
5597,100,53,100,47,197
5598,100,26,100,30,232
5599,100,18,100,38,183
5600,100,28,100,25,99
5601,100,28,100,8,207
5602,100,15,100,49,149
5603,100,42,100,40,84
5604,100,15,100,43,262
5605,100,16,100,14,208
5606,100,26,100,26,88
5607,100,20,100,27,143
5608,100,136,100,10,296
5609,100,33,100,6,109
5610,100,19,100,27,81
5611,100,32,100,26,155
5612,100,10,100,15,44
5613,100,49,100,34,142
5614,100,12,100,40,267
5615,100,18,100,13,75
5616,100,55,100,25,209
5617,100,10,100,47,37
5618,100,22,100,18,52
5619,100,35,100,24,110
5620,100,38,100,7,99
5621,100,82,100,26,220
5622,100,24,100,45,56
5623,100,38,100,19,80
5624,100,127,100,13,297
5625,100,78,100,50,205
5626,100,20,100,39,132
5627,100,19,100,10,48
5628,100,59,100,45,150
5629,100,40,100,36,183
5630,100,38,100,12,97
5631,100,72,100,45,175
5632,100,22,100,35,103
5633,100,28,100,6,294
5634,100,16,100,21,255
5635,100,62,100,43,146
5636,100,26,100,21,106
5637,100,58,100,20,143
5638,100,41,100,18,225
5639,100,10,100,11,141
5640,100,18,100,46,66
5641,100,43,100,42,127
5642,100,37,100,49,108
5643,100,20,100,9,83
5644,100,112,100,43,235
5645,100,22,100,39,54
5646,100,12,100,26,30
5647,100,11,100,7,65
5648,100,11,100,50,111
5649,100,28,100,13,126
5650,100,14,100,35,30
5651,100,11,100,7,97
5652,100,14,100,22,229
5653,100,31,100,14,64
5654,100,22,100,47,124
5655,100,10,100,11,21
5656,100,38,100,46,98
5657,100,22,100,10,85
5658,100,13,100,26,208
5659,100,109,100,35,218
5660,100,10,100,24,181
5661,100,75,100,35,151
5662,100,31,100,8,118
5663,100,36,100,18,202
5664,100,24,100,38,77
5665,100,35,100,29,196
5666,100,36,100,17,183
5667,100,95,100,30,260
5668,100,66,100,17,197
5669,100,38,100,48,273
5670,100,44,100,35,111
5671,100,47,100,49,264
5672,100,92,100,48,259
5673,100,80,100,15,284
5674,100,11,100,41,23
5675,100,76,100,33,198
5676,100,17,100,44,73
5677,100,63,100,23,184
5678,100,56,100,39,179
5679,100,84,100,11,240
5680,100,90,100,8,269
5681,100,45,100,12,110
5682,100,45,100,39,92
5683,100,12,100,24,54
5684,100,38,100,40,145
5685,100,28,100,37,74
5686,100,28,100,34,237
5687,100,63,100,29,204
5688,100,36,100,28,172
5689,100,43,100,47,97
5690,100,40,100,23,105
5691,100,33,100,6,207
5692,100,10,100,33,31
5693,100,16,100,21,49
5694,100,23,100,40,264
5695,100,29,100,37,72
5696,100,107,100,16,223
5697,100,46,100,50,259
5698,100,67,100,46,177
5699,100,99,100,40,295
5700,100,39,100,17,102
5701,100,13,100,46,26
5702,100,53,100,18,155
5703,100,18,100,17,47
5704,100,68,100,9,233
5705,100,16,100,27,43
5706,100,18,100,27,65
5707,100,64,100,26,146
5708,100,10,100,18,22
5709,100,20,100,50,105
5710,100,31,100,46,227
5711,100,25,100,45,168
5712,100,43,100,28,198
5713,100,12,100,21,24
5714,100,106,100,50,266
5715,100,51,100,5,255
5716,100,86,100,26,239
5717,100,37,100,10,115
5718,100,49,100,26,102
5719,100,29,100,6,218
5720,100,24,100,50,48
5721,100,13,100,23,34
5722,100,12,100,48,66
5723,100,16,100,5,184
5724,100,39,100,26,160
5725,100,65,100,43,250
5726,100,41,100,12,152
5727,100,58,100,33,153
5728,100,17,100,31,41
5729,100,29,100,22,78
5730,100,100,100,26,208
5731,100,41,100,20,122
5732,100,33,100,21,148
5733,100,64,100,10,299
5734,100,122,100,19,256
5735,100,64,100,18,160
5736,100,17,100,9,39
5737,100,92,100,14,260
5738,100,13,100,50,112
5739,100,27,100,26,92
5740,100,12,100,25,265
5741,100,45,100,11,237
5742,100,80,100,16,241
5743,100,10,100,27,22
5744,100,32,100,16,116
5745,100,64,100,27,144
5746,100,41,100,25,101
5747,100,41,100,31,126
5748,100,111,100,5,254
5749,100,15,100,28,199
5750,100,13,100,49,89
5751,100,61,100,6,218
5752,100,24,100,26,72
5753,100,26,100,42,79
5754,100,28,100,24,156
5755,100,60,100,34,121
5756,100,106,100,5,229
5757,100,101,100,19,300
5758,100,15,100,49,96
5759,100,37,100,27,85
5760,100,49,100,38,171
5761,100,46,100,12,98
5762,100,22,100,47,57
5763,100,43,100,44,187
5764,100,41,100,44,264
5765,100,13,100,44,29
5766,100,29,100,39,92
5767,100,13,100,50,38
5768,100,43,100,5,208
5769,100,39,100,12,87
5770,100,11,100,13,30
5771,100,42,100,44,259
5772,100,22,100,16,258
5773,100,70,100,48,180
5774,100,30,100,20,89
5775,100,15,100,12,69
5776,100,38,100,17,166
5777,100,21,100,34,87
5778,100,70,100,6,223
5779,100,60,100,19,290
5780,100,55,100,40,178
5781,100,36,100,7,159
5782,100,10,100,37,20
5783,100,40,100,22,151
5784,100,10,100,19,141
5785,100,48,100,28,128
5786,100,57,100,8,152
5787,100,38,100,11,120
5788,100,43,100,16,258
5789,100,24,100,14,76
5790,100,57,100,28,141
5791,100,61,100,48,259
5792,100,32,100,21,194
5793,100,34,100,6,298
5794,100,19,100,38,73
5795,100,78,100,32,180
5796,100,23,100,27,131
5797,100,12,100,22,93
5798,100,14,100,34,98
5799,100,10,100,45,20
5800,100,24,100,29,51
5801,100,44,100,13,225
5802,100,20,100,21,281
5803,100,60,100,9,204
5804,100,99,100,36,213
5805,100,32,100,24,70
5806,100,121,100,47,268
5807,100,81,100,16,254
5808,100,25,100,28,207
5809,100,65,100,34,268
5810,100,24,100,37,220
5811,100,37,100,19,276
5812,100,73,100,21,220
5813,100,67,100,18,219
5814,100,15,100,32,258
5815,100,78,100,31,233
5816,100,26,100,27,68
5817,100,16,100,47,38
5818,100,109,100,20,226
5819,100,62,100,49,138
5820,100,27,100,21,203
5821,100,10,100,28,20
5822,100,56,100,45,181
5823,100,39,100,32,84
5824,100,88,100,50,291
5825,100,94,100,36,245
5826,100,59,100,13,192
5827,100,53,100,38,118
5828,100,37,100,36,103
5829,100,90,100,42,268
5830,100,20,100,32,126
5831,100,13,100,49,28
5832,100,11,100,39,26
5833,100,13,100,22,26
5834,100,13,100,10,88
5835,100,55,100,38,177
5836,100,18,100,16,120
5837,100,23,100,34,93
5838,100,31,100,30,214
5839,100,87,100,11,193
5840,100,51,100,35,270
5841,100,52,100,12,135
5842,100,82,100,5,180
5843,100,16,100,6,59
5844,100,14,100,9,150
5845,100,100,100,16,210
5846,100,71,100,45,187
5847,100,37,100,21,113
5848,100,43,100,33,208
5849,100,18,100,34,63
5850,100,41,100,33,162
5851,100,19,100,7,57
5852,100,29,100,31,171
5853,100,109,100,23,289
5854,100,22,100,6,201
5855,100,12,100,43,39
5856,100,28,100,48,281
5857,100,30,100,29,227
5858,100,68,100,35,267
5859,100,75,100,41,205
5860,100,42,100,24,266
5861,100,28,100,13,232
5862,100,36,100,22,151
5863,100,67,100,18,183
5864,100,14,100,33,59
5865,100,21,100,8,72
5866,100,24,100,43,60
5867,100,27,100,26,110
5868,100,61,100,28,194
5869,100,117,100,43,277
5870,100,35,100,24,214
5871,100,55,100,39,225
5872,100,31,100,13,86
5873,100,46,100,38,262
5874,100,98,100,45,292
5875,100,31,100,19,63
5876,100,13,100,40,216
5877,100,117,100,47,235
5878,100,91,100,10,234
5879,100,27,100,12,175
5880,100,119,100,42,244
5881,100,58,100,14,188
5882,100,56,100,36,152
5883,100,96,100,10,254
5884,100,23,100,9,123
5885,100,85,100,7,252
5886,100,20,100,14,44
5887,100,10,100,10,25
5888,100,26,100,30,56
5889,100,40,100,42,223
5890,100,24,100,35,174
5891,100,69,100,45,251
5892,100,34,100,14,172
5893,100,25,100,48,72
5894,100,94,100,49,228
5895,100,52,100,37,104
5896,100,72,100,50,149
5897,100,17,100,46,37
5898,100,22,100,31,216
5899,100,115,100,8,231
5900,100,12,100,46,53
5901,100,21,100,22,168
5902,100,35,100,39,123
5903,100,77,100,44,279
5904,100,59,100,34,134
5905,100,28,100,37,66
5906,100,60,100,39,248
5907,100,16,100,35,291
5908,100,26,100,28,161
5909,100,133,100,49,281
5910,100,45,100,41,157
5911,100,78,100,9,177
5912,100,19,100,11,53
5913,100,64,100,40,290
5914,100,23,100,23,110
5915,100,21,100,40,253
5916,100,52,100,22,118
5917,100,34,100,26,70
5918,100,42,100,20,171
5919,100,98,100,27,292
5920,100,86,100,44,220
5921,100,38,100,13,188
5922,100,76,100,27,162
5923,100,20,100,38,176
5924,100,44,100,34,142
5925,100,63,100,50,295
5926,100,12,100,8,216
5927,100,99,100,45,230
5928,100,65,100,21,197
5929,100,110,100,5,299
5930,100,50,100,42,208
5931,100,40,100,45,157
5932,100,66,100,29,164
5933,100,49,100,17,100
5934,100,16,100,41,126
5935,100,31,100,22,76
5936,100,13,100,20,26
5937,100,97,100,44,238
5938,100,10,100,38,24
5939,100,18,100,40,80
5940,100,14,100,6,239
5941,100,10,100,26,20
5942,100,89,100,50,216
5943,100,94,100,13,241
5944,100,20,100,22,69
5945,100,25,100,20,55
5946,100,16,100,46,49
5947,100,74,100,31,159
5948,100,39,100,26,112
5949,100,38,100,9,106
5950,100,116,100,42,276
5951,100,67,100,39,244
